CustomerID,Recency,Frequency,Monetary,Cluster,CustomerSegment
17767,16,1,271.2,0,Regular Customers
17768,9,3,2081.9,0,Regular Customers
17769,13,10,3957.43,0,Regular Customers
17770,199,5,1143.27,1,At-Risk Customers
17771,57,2,245.81,0,Regular Customers
17772,11,2,173.45,0,Regular Customers
17774,97,4,1213.73,0,Regular Customers
17775,255,1,56.4,1,At-Risk Customers
17777,25,3,647.56,0,Regular Customers
17779,22,3,650.32,0,Regular Customers
17781,160,2,188.02,1,At-Risk Customers
17783,73,2,283.47,0,Regular Customers
17785,54,1,131.94,0,Regular Customers
17786,86,2,266.85,0,Regular Customers
17787,153,4,1817.54,1,At-Risk Customers
17788,74,2,1117.9,0,Regular Customers
17789,282,1,225.9,1,At-Risk Customers
17790,27,14,1964.3,0,Regular Customers
17791,30,1,106.1,0,Regular Customers
17793,26,1,300.34,0,Regular Customers
17795,180,2,342.83,1,At-Risk Customers
17796,41,4,690.0,0,Regular Customers
17797,23,3,780.43,0,Regular Customers
17799,23,10,3039.17,0,Regular Customers
17800,38,9,1187.21,0,Regular Customers
17802,83,3,1285.04,0,Regular Customers
17805,74,1,512.31,0,Regular Customers
17806,12,1,546.04,0,Regular Customers
17809,17,12,5411.91,0,Regular Customers
17811,5,39,7761.82,3,High Value Customers
17812,13,4,699.81,0,Regular Customers
17813,15,5,1698.07,0,Regular Customers
17816,37,4,36.56,0,Regular Customers
17817,5,3,387.68,0,Regular Customers
17819,72,7,3704.87,0,Regular Customers
17824,52,1,298.4,0,Regular Customers
17827,6,5,1987.33,0,Regular Customers
17828,23,4,1820.09,0,Regular Customers
17829,299,1,889.24,1,At-Risk Customers
17830,2,3,398.7,0,Regular Customers
17831,34,1,35.4,0,Regular Customers
17832,50,1,155.37,0,Regular Customers
17835,3,3,342.24,0,Regular Customers
17836,48,1,110.21000000000001,0,Regular Customers
17837,43,8,1541.23,0,Regular Customers
17838,27,5,2720.8,0,Regular Customers
17839,43,1,318.15,0,Regular Customers
17841,2,124,40519.84,2,VIP Customers
17843,304,1,205.48,1,At-Risk Customers
17844,107,1,51.56,0,Regular Customers
17846,86,1,2033.1,0,Regular Customers
17848,82,9,901.2,0,Regular Customers
17849,219,4,605.8000000000001,1,At-Risk Customers
17850,373,34,5391.21,3,High Value Customers
17852,12,2,114.34,0,Regular Customers
17854,186,2,311.26,1,At-Risk Customers
17855,373,1,208.97,1,At-Risk Customers
17856,2,4,1418.03,0,Regular Customers
17857,5,23,26879.04,3,High Value Customers
17858,6,12,5140.66,0,Regular Customers
17859,305,1,141.92000000000002,1,At-Risk Customers
17860,369,1,226.45,1,At-Risk Customers
17861,4,8,2097.88,0,Regular Customers
17862,324,1,330.9,1,At-Risk Customers
17863,60,6,3160.0,0,Regular Customers
17864,13,3,554.85,0,Regular Customers
17865,31,20,10526.32,3,High Value Customers
17866,143,1,329.65,0,Regular Customers
17867,31,6,1157.87,0,Regular Customers
17869,108,5,428.18,0,Regular Customers
17870,3,12,1865.8899999999999,0,Regular Customers
17871,205,1,155.9,1,At-Risk Customers
17873,81,5,1848.96,0,Regular Customers
17874,186,6,683.46,1,At-Risk Customers
17877,171,1,237.60999999999999,1,At-Risk Customers
17878,44,1,379.45,0,Regular Customers
17879,174,1,178.52,1,At-Risk Customers
17880,365,1,458.92,1,At-Risk Customers
17881,305,1,133.35,1,At-Risk Customers
17883,4,4,664.34,0,Regular Customers
17884,4,4,695.07,0,Regular Customers
17885,13,1,156.34,0,Regular Customers
17886,32,3,869.28,0,Regular Customers
17887,130,1,111.35,0,Regular Customers
17888,22,8,716.0,0,Regular Customers
17889,213,2,201.37,1,At-Risk Customers
17890,323,2,586.89,1,At-Risk Customers
17891,163,1,203.86,1,At-Risk Customers
17892,57,3,244.1,0,Regular Customers
17893,226,1,107.21000000000001,1,At-Risk Customers
17894,72,8,1118.96,0,Regular Customers
17895,45,1,95.45,0,Regular Customers
17896,24,1,256.32,0,Regular Customers
17897,173,3,541.81,1,At-Risk Customers
17898,86,2,152.06,0,Regular Customers
17899,160,1,154.55,1,At-Risk Customers
17900,191,2,112.19999999999999,1,At-Risk Customers
17901,30,1,110.38,0,Regular Customers
17904,22,1,181.07,0,Regular Customers
17905,72,4,798.99,0,Regular Customers
17906,248,1,72.9,1,At-Risk Customers
17908,374,1,232.03,1,At-Risk Customers
17911,10,1,366.23,0,Regular Customers
17912,311,5,310.06,1,At-Risk Customers
17913,59,2,408.65,0,Regular Customers
17914,4,1,329.36,0,Regular Customers
17917,46,3,335.03,0,Regular Customers
17919,89,1,1304.04,0,Regular Customers
17920,5,17,4119.5,3,High Value Customers
17921,65,4,820.23,0,Regular Customers
17923,283,1,207.5,1,At-Risk Customers
17924,12,7,2962.5,0,Regular Customers
17925,373,1,244.08,1,At-Risk Customers
17926,134,2,397.28999999999996,0,Regular Customers
17928,46,2,212.54000000000002,0,Regular Customers
17929,12,4,843.0,0,Regular Customers
17930,36,5,1740.48,0,Regular Customers
17931,135,2,408.36,0,Regular Customers
17932,30,3,1331.57,0,Regular Customers
17934,52,2,704.25,0,Regular Customers
17935,139,2,145.79,0,Regular Customers
17936,6,1,380.13,0,Regular Customers
17937,9,7,4301.22,0,Regular Customers
17939,160,1,99.14,1,At-Risk Customers
17940,50,10,4020.04,0,Regular Customers
17941,131,1,304.56,0,Regular Customers
17942,8,1,77.5,0,Regular Customers
17946,234,2,149.57999999999998,1,At-Risk Customers
17947,38,1,176.68,0,Regular Customers
17948,148,1,358.56,1,At-Risk Customers
17949,2,45,58510.479999999996,3,High Value Customers
17950,73,3,482.2,0,Regular Customers
17951,40,3,1008.54,0,Regular Customers
17954,6,12,2314.13,0,Regular Customers
17955,199,4,557.3,1,At-Risk Customers
17956,250,1,12.75,1,At-Risk Customers
17957,67,1,111.68,0,Regular Customers
17958,117,1,508.46000000000004,0,Regular Customers
17960,172,1,73.78,1,At-Risk Customers
17961,22,39,1296.44,3,High Value Customers
17962,143,1,102.41,0,Regular Customers
17964,32,2,463.21,0,Regular Customers
17965,38,14,2599.19,0,Regular Customers
17966,38,5,1098.43,0,Regular Customers
17967,372,1,112.27,1,At-Risk Customers
17968,374,1,265.1,1,At-Risk Customers
17969,167,2,228.2,1,At-Risk Customers
17970,212,1,562.79,1,At-Risk Customers
17972,242,1,135.19,1,At-Risk Customers
17973,52,1,337.04,0,Regular Customers
17974,25,3,703.99,0,Regular Customers
17975,16,13,4483.26,0,Regular Customers
17976,373,1,321.79,1,At-Risk Customers
17977,30,1,288.14,0,Regular Customers
17978,366,1,300.92,1,At-Risk Customers
17979,36,4,732.41,0,Regular Customers
17980,166,3,811.45,1,At-Risk Customers
17984,146,1,152.68,1,At-Risk Customers
17985,23,1,631.35,0,Regular Customers
17986,57,1,20.8,0,Regular Customers
17987,186,1,198.57,1,At-Risk Customers
17988,12,7,201.12,0,Regular Customers
17990,237,3,630.84,1,At-Risk Customers
17991,226,2,93.35,1,At-Risk Customers
17994,122,4,674.89,0,Regular Customers
17995,282,1,76.1,1,At-Risk Customers
17997,75,8,1962.46,0,Regular Customers
17999,38,2,380.39,0,Regular Customers
18001,13,2,415.13,0,Regular Customers
18004,363,1,157.92,1,At-Risk Customers
18005,4,2,226.47,0,Regular Customers
18006,24,1,444.68,0,Regular Customers
18008,71,9,2116.19,0,Regular Customers
18009,236,1,247.39,1,At-Risk Customers
18010,257,1,174.8,1,At-Risk Customers
18011,374,1,102.78999999999999,1,At-Risk Customers
18013,156,2,187.29,1,At-Risk Customers
18014,29,1,162.22,0,Regular Customers
18015,5,1,120.03,0,Regular Customers
18016,33,5,1477.66,0,Regular Customers
18017,82,3,523.0,0,Regular Customers
18018,109,2,122.14,0,Regular Customers
18019,52,1,38.45,0,Regular Customers
18022,36,1,612.72,0,Regular Customers
18024,153,2,389.78,1,At-Risk Customers
18027,99,1,115.31,0,Regular Customers
18030,5,2,230.64999999999998,0,Regular Customers
18032,335,1,73.5,1,At-Risk Customers
18033,66,1,93.82000000000001,0,Regular Customers
18034,22,2,418.68,0,Regular Customers
18035,36,3,713.89,0,Regular Customers
18036,33,3,403.12,0,Regular Customers
18037,155,6,70.02,1,At-Risk Customers
18040,20,2,357.2,0,Regular Customers
18041,12,21,4097.37,3,High Value Customers
18042,54,1,165.05,0,Regular Customers
18043,25,3,529.29,0,Regular Customers
18044,5,10,2088.6,0,Regular Customers
18045,46,1,178.34,0,Regular Customers
18048,204,2,172.29,1,At-Risk Customers
18050,360,1,74.4,1,At-Risk Customers
18053,71,1,300.02,0,Regular Customers
18055,8,10,6761.34,0,Regular Customers
18056,289,1,363.65,1,At-Risk Customers
18058,10,1,170.15999999999997,0,Regular Customers
18059,24,3,306.46,0,Regular Customers
18061,22,10,2119.41,0,Regular Customers
18062,174,3,720.52,1,At-Risk Customers
18064,134,2,814.0,0,Regular Customers
18065,6,14,2392.83,0,Regular Customers
18066,76,1,318.0,0,Regular Customers
18067,41,1,396.33,0,Regular Customers
18068,290,1,101.7,1,At-Risk Customers
18069,27,5,2009.24,0,Regular Customers
18071,258,2,453.0,1,At-Risk Customers
18072,186,1,247.44,1,At-Risk Customers
18073,115,12,3859.8199999999997,0,Regular Customers
18074,374,1,489.6,1,At-Risk Customers
18075,24,10,2611.75,0,Regular Customers
18077,9,11,2584.41,0,Regular Customers
18078,218,2,336.13,1,At-Risk Customers
18079,46,4,3613.15,0,Regular Customers
18080,19,2,1231.5,0,Regular Customers
18081,37,3,343.45,0,Regular Customers
18082,26,1,680.84,0,Regular Customers
18084,17,1,90.48,0,Regular Customers
18085,331,2,689.95,1,At-Risk Customers
18086,275,1,101.34,1,At-Risk Customers
18087,99,2,4055.7200000000003,0,Regular Customers
18088,62,1,166.03,0,Regular Customers
18092,3,11,9068.26,0,Regular Customers
18093,94,4,2106.52,0,Regular Customers
18094,82,7,3017.3,0,Regular Customers
18095,313,2,580.05,1,At-Risk Customers
18096,12,3,849.06,0,Regular Customers
18097,8,6,2662.4,0,Regular Customers
18099,128,1,168.31,0,Regular Customers
18101,12,2,222.4,0,Regular Customers
18102,1,60,259657.3,2,VIP Customers
18104,38,1,754.64,0,Regular Customers
18105,38,1,113.47999999999999,0,Regular Customers
18106,330,1,421.9,1,At-Risk Customers
18108,255,1,271.0,1,At-Risk Customers
18109,2,26,8004.92,3,High Value Customers
18110,20,1,198.8,0,Regular Customers
18112,13,2,352.69,0,Regular Customers
18113,369,1,76.32,1,At-Risk Customers
18114,291,1,220.1,1,At-Risk Customers
18116,68,8,1403.11,0,Regular Customers
18117,26,1,315.65,0,Regular Customers
18118,11,26,5625.08,3,High Value Customers
18119,368,1,180.7,1,At-Risk Customers
18120,215,1,111.15,1,At-Risk Customers
18121,150,2,653.3,1,At-Risk Customers
18122,9,6,1793.06,0,Regular Customers
18123,25,2,574.4399999999999,0,Regular Customers
18125,30,4,1131.75,0,Regular Customers
18126,61,1,200.92000000000002,0,Regular Customers
18127,20,3,347.08,0,Regular Customers
18129,244,1,112.55,1,At-Risk Customers
18130,16,3,1059.39,0,Regular Customers
18133,213,1,931.5,1,At-Risk Customers
18135,30,5,681.91,0,Regular Customers
18136,64,3,784.3299999999999,0,Regular Customers
18138,296,1,152.65,1,At-Risk Customers
18139,18,6,8438.34,0,Regular Customers
18142,158,2,1019.52,1,At-Risk Customers
18143,117,2,1000.16,0,Regular Customers
18144,8,12,2888.75,0,Regular Customers
18145,13,4,2861.55,0,Regular Customers
18146,141,2,160.35,0,Regular Customers
18147,46,2,179.34,0,Regular Customers
18149,51,3,612.0799999999999,0,Regular Customers
18150,33,3,566.58,0,Regular Customers
18151,135,2,653.35,0,Regular Customers
18154,4,2,399.19,0,Regular Customers
18155,76,3,371.62,0,Regular Customers
18156,13,2,675.64,0,Regular Customers
18158,10,2,453.4,0,Regular Customers
18159,302,1,530.15,1,At-Risk Customers
18160,58,2,638.06,0,Regular Customers
18161,16,5,1618.69,0,Regular Customers
18164,38,1,399.65,0,Regular Customers
18165,178,1,302.46,1,At-Risk Customers
18167,24,3,1384.86,0,Regular Customers
18168,177,6,1160.04,1,At-Risk Customers
18169,61,1,202.65,0,Regular Customers
18170,34,3,980.31,0,Regular Customers
18171,59,5,1231.31,0,Regular Customers
18172,15,20,7561.68,3,High Value Customers
18173,87,4,2106.84,0,Regular Customers
18174,8,1,104.0,0,Regular Customers
18176,359,1,476.35,1,At-Risk Customers
18177,32,6,1340.8700000000001,0,Regular Customers
18178,129,4,1590.81,0,Regular Customers
18179,10,6,1793.17,0,Regular Customers
18180,5,6,1843.75,0,Regular Customers
18181,25,1,366.85,0,Regular Customers
18183,228,2,632.07,1,At-Risk Customers
18184,16,1,49.8,0,Regular Customers
18185,250,1,304.25,1,At-Risk Customers
18188,16,3,2001.04,0,Regular Customers
18189,78,2,1090.24,0,Regular Customers
18190,193,2,284.46,1,At-Risk Customers
18191,262,1,207.8,1,At-Risk Customers
18192,72,1,957.97,0,Regular Customers
18193,166,1,243.76,1,At-Risk Customers
18194,83,1,973.84,0,Regular Customers
18196,96,2,686.63,0,Regular Customers
18198,5,17,5425.5599999999995,3,High Value Customers
18200,107,1,150.35,0,Regular Customers
18202,200,3,1396.99,1,At-Risk Customers
18203,158,1,160.42000000000002,1,At-Risk Customers
18204,72,3,1975.35,0,Regular Customers
18205,37,2,517.36,0,Regular Customers
18209,29,1,139.1,0,Regular Customers
18210,2,6,2621.38,0,Regular Customers
18211,26,5,600.07,0,Regular Customers
18212,327,1,216.07,1,At-Risk Customers
18213,237,1,232.48,1,At-Risk Customers
18215,90,1,299.34,0,Regular Customers
18216,32,1,481.75,0,Regular Customers
18217,30,2,621.75,0,Regular Customers
18218,212,2,641.92,1,At-Risk Customers
18219,3,10,2069.77,0,Regular Customers
18220,227,1,305.28,1,At-Risk Customers
18221,23,5,1041.61,0,Regular Customers
18222,93,1,443.0,0,Regular Customers
18223,5,14,6484.54,3,High Value Customers
18224,264,1,158.95,1,At-Risk Customers
18225,4,12,5504.96,0,Regular Customers
18226,45,11,5228.05,0,Regular Customers
18227,218,1,93.75,1,At-Risk Customers
18228,57,2,779.9,0,Regular Customers
18229,12,20,7276.9,3,High Value Customers
18230,10,7,2810.2,0,Regular Customers
18231,193,5,2071.77,1,At-Risk Customers
18232,82,4,592.97,0,Regular Customers
18233,326,1,440.0,1,At-Risk Customers
18235,72,3,1796.48,0,Regular Customers
18236,30,6,882.24,0,Regular Customers
18237,3,5,987.1,0,Regular Customers
18239,219,5,1561.61,1,At-Risk Customers
18240,47,1,422.58000000000004,0,Regular Customers
18241,10,17,2073.09,3,High Value Customers
18242,73,4,2232.49,0,Regular Customers
18245,8,7,2567.06,0,Regular Customers
18246,24,2,596.1,0,Regular Customers
18248,123,2,804.02,0,Regular Customers
18249,18,1,95.34,0,Regular Customers
18250,311,1,349.27,1,At-Risk Customers
18251,88,1,4314.72,0,Regular Customers
18252,51,2,518.27,0,Regular Customers
18255,90,1,103.3,0,Regular Customers
18257,40,8,2337.63,0,Regular Customers
18259,25,3,2338.6,0,Regular Customers
18260,173,6,2628.35,1,At-Risk Customers
18261,44,2,324.24,0,Regular Customers
18262,141,1,149.48,0,Regular Customers
18263,26,3,1213.16,0,Regular Customers
18265,73,2,801.51,0,Regular Customers
18268,135,1,25.5,0,Regular Customers
18269,367,1,168.60000000000002,1,At-Risk Customers
18270,39,2,283.15,0,Regular Customers
18272,3,6,3078.58,0,Regular Customers
18273,3,3,204.0,0,Regular Customers
18274,31,1,175.92,0,Regular Customers
18276,44,1,335.86,0,Regular Customers
18277,59,1,110.38000000000001,0,Regular Customers
18278,74,1,173.9,0,Regular Customers
18280,278,1,180.6,1,At-Risk Customers
18281,181,1,80.82,1,At-Risk Customers
18282,8,2,178.05,0,Regular Customers
18283,4,16,2045.53,3,High Value Customers
18287,43,3,1837.28,0,Regular Customers
